26258,Bushwhacked,False,en,Action|Adventure|Comedy|Crime|Family,Twentieth Century Fox Film Corporation,0,1995-08-04,90,"A inept courier realises he has been used by criminals to deliver money. On the run from both the criminals and police, he poses as a Scout leader and leads a scout group on a hike through the mountains.",0
15322,I.D.,False,en,Crime|Drama,,0,1995-05-05,107,"Four policemen go undercover and infiltrate a gang of football hooligans hoping to route out their leaders. For one of the four, the line between 'job' and 'yob' becomes more unclear as time passes . . .",0
12554,Citizen X,False,en,Crime|Drama|History,Asylum Films|Citadel Entertainment|Home Box Office (HBO),0,1995-02-25,105,"Based on the true story of a Russian serial killer who, over many years, claimed victim to over 50 people. His victims were mostly under the age of 17. In what was then a communists state, the police investigations were hampered by bureaucracy, incompetence and those in power. The story is told from the viewpoint of the detective in charge of the case.",0
10840,On Your Mark,False,ja,Animation|Science Fiction,Studio Ghibli,0,1995-07-15,7,"This animated short by Miyazaki was created as a music video for the song ""On Your Mark"" by Japanese duo Chage &amp; Aska. The narrative is non-linear with no dialog and loosely follws the song lyrics and chorus. The video feels like a very compressed version of an epic Miyazaki film. The story follows two police men in a futuristic setting in their repeated attempts at rescuing a mysterious winged girl.",0
32502,Coldblooded,False,en,Action|Comedy,Motion Picture Corporation of America (MPCA)|Polygram Filmed Entertainment|Propaganda Films|Snowback Productions,0,1995-09-15,92,"Cosmo, an affectless mob bookie who lives in the basement of a retirement home, is promoted to hitman. He learns his new trade from Steve, a seasoned killer. He falls in love with a yoga teacher, Jasmine, and must figure out a way to leave the mob so they can be together.",0
11863,Jade,False,en,Action|Mystery|Romance|Thriller,Paramount Pictures,50000000,1995-10-13,95,"Someone does a nasty hatchet job on a San Fransisco big noise and the Assistant D.A. takes charge of the investigation. Through a web of blackmail and prostitution involving the Governor, an old lover of the law man emerges as a prime suspect and he has to deal with his personal feelings as well as the case.",9851610
9102,Screamers,False,en,Horror|Science Fiction,Allegro Films|Fries Film Group|Fuji Eight Company Ltd.|Super Ecran|The Movie Network (TMN)|Triumph Films,20000000,1995-09-08,108,"(SIRIUS 6B, Year 2078) On a distant mining planet ravaged by a decade of war, scientists have created the perfect weapon: a blade-wielding, self-replicating race of killing devices known as Screamers designed for one purpose only -- to hunt down and destroy all enemy life forms.",5781885
1408,Cutthroat Island,False,en,Action|Adventure,Carolco Pictures|Laurence Mark Productions|Le Studio Canal+|Metro-Goldwyn-Mayer (MGM),98000000,1995-12-22,119,"Morgan Adams and her slave, William Shaw, are on a quest to recover the three portions of a treasure map. Unfortunately, the final portion is held by her murderous uncle, Dawg. Her crew is skeptical of her leadership abilities, so she must complete her quest before they mutiny against her. This is made yet more difficult by the efforts of the British crown to end her pirate raids.",18517322
51191,Guardian Angels,False,en,Action|Comedy|Crime|Thriller,,0,1995-11-11,110,"Gerard Depardieu plays a sleazy Paris nightclub owner and ex-detective who flies to Hong Kong to rescue the young son of a friend murdered by the Chinese mob. He leaves the boy in the hands of an earnest priest (Christian Clavier), who escorts him back to Paris. Soon Clavier and Depardieu are fighting it out, each shadowed by his good or evil guardian angel.",0
15602,Grumpier Old Men,False,en,Comedy|Romance,Lancaster Gate|Warner Bros.,0,1995-12-22,101,"A family wedding reignites the ancient feud between next-door neighbors and fishing buddies John and Max. Meanwhile, a sultry Italian divorcée opens a restaurant at the local bait shop, alarming the locals who worry she'll scare the fish away. But she's less interested in seafood than she is in cooking up a hot time with Max.",0
11084,Flodder 3,False,nl,Comedy,First Floor Features,0,1995-06-29,90,"Back from their trip abroad, the family must meet the people of the neighborhood while preparing for the 25th anniversary of Zonnedael. Ma falls in love with a bum that is not exactly what he seems to be.",0
10149,Smoke,False,en,Comedy|Drama,Miramax Films,7000000,1995-06-09,112,"Writer Paul Benjamin is nearly hit by a bus when he leaves Auggie Wren's smoke shop. Stranger Rashid Cole  saves his life, and soon middle-aged Paul tells homeless Rashid that he wouldn't mind a short-term housemate. Still grieving over his wife's murder, Paul is moved by both Rashid's quest to reconnect with his father and Auggie's discovery that a woman who might be his daughter is about to give birth.",8349430
10612,The Englishman Who Went Up a Hill But Came Down a Mountain,False,en,Comedy|Drama|Romance,Miramax Films|Parallax Pictures,0,1995-05-12,99,"When an English cartographer must tell a Welsh village that their mountain is only a hill, the offended community sets out to change that.",0
37237,Bullet to Beijing,False,en,Action|Drama|Thriller,,0,1995-12-20,101,"When long-time British agent Harry Palmer loses his job because the Cold War is over, he's promptly approached by a Russian bossman, Alex. In St. Petersburg Alex tells Harry of his plan for Russia's future, which is threatened because a deadly biochemical weapon called the Red Death has been stolen from him. He'll pay Harry handsomely to retrieve it. An ex-spy friend tips Harry off that it's being sent to Beijing by train, aboard which we begin to learn whose side everyone's really on.",0
8973,Lord of Illusions,False,en,Horror|Mystery|Thriller,Metro-Goldwyn-Mayer (MGM)|Seraphim Films,0,1995-08-25,119,"During a routine case in L.A., NY private investigator Harry D'Amour stumbles over members of a fanatic cult who are preparing for the resurrection of their leader Nix, a powerful magician who was killed 13 years earlier.",0
31174,Richard III,False,en,Drama|War,British Screen|Mayfair Entertainment International,0,1995-12-29,104,Shakespeare's Play transplanted into a 1930s setting.,0
45671,Rough Magic,False,en,Comedy|Drama|Fantasy|Romance,Goldwyn Films|Recorded Picture Company (RPC),0,1995-09-07,100,"A sleazy politician sends an agent (Russell Crowe) after his ex-fiancee (Bridget Fonda), who fled to Mexico with incriminating film of him.",0
11220,Fallen Angels,False,cn,Action|Drama|Romance,Chan Ye-Cheng|Jet Tone Production,0,1995-09-06,96,"A disillusioned killer embarks on his last hit but first he has to overcome his affections for his cool, detached partner. Thinking it's dangerous and improper to become involved with a colleague, he sets out to find a surrogate for his affections. Against the sordid and surreal urban nightscape, he crosses path with a strange drifter looking for her mysterious ex-boyfriend and an amusing mute trying to get the world's attention in his own unconventional ways.",0
25749,Children of the Corn III: Urban Harvest,False,en,Horror,Park Avenue Productions,0,1995-09-12,92,"Two young Gatlin residents are orphaned after the younger brother kills their father. The terror of Gatlin goes urban when the two boys are placed in the custody of two foster parents in the city. The younger brother takes some corn seeds along for the road and plants them in the courtyard of an abandoned warehouse, bringing ""He Who Walks Behind the Rows"" to the city.",0
19286,Leprechaun 3,False,en,Comedy|Fantasy|Horror,Trimark Pictures,0,1995-07-04,90,"It was a normal night in Las Vegas, Nevada, all the lights were flashing brightly, until a man with one hand, one eye, and one leg walks into a pawn shop with a statue of a hideous looking Leprechaun. The owner claims it's a good luck charm. The statue also wore a medallion around it's neck. The careless pawn shop owner took off the medallion setting the Leprechaun free...",0
11381,Tommy Boy,False,en,Comedy,Paramount Pictures,0,1995-03-31,97,"Party animal Tommy Callahan is a few cans short of a six-pack. But when the family business starts tanking, it's up to Tommy and number-cruncher Richard Hayden to save the day.",32648673
38651,Night Watch,False,en,Action|TV Movie|Thriller,British Lion Film Corporation|J&M Entertainment|Jadran Film,0,1995-10-04,94,"UN agents Mike Graham and Sabrina Carver are sent by their director Nick Caldwell to investigate the theft of Rembrandt's painting, ""The Night Watch"". The trail takes them from Amsterdam to Hong Kong and involves them in not only art theft and forgery, but the high-tech schemes of Martin Schraeder and his Korean cohort Mao Yixin",0
63105,Nemesis 2: Nebula,False,en,Action|Science Fiction|Thriller,Filmwerks|Imperial Entertainment,0,1995-09-26,83,"It has been 73 years since Alex failed and the Humans lost the Cyborg Wars. Since then, the Humans have been enslaved. Scientists have developed a new DNA strain, which could signal the end of the Cyborgs, and they inject it into a volunteer. When the Cyborgs learn of the woman and the baby they list both for termination.",0
46029,Two Much,False,en,Comedy|Romance,Interscope Communications|Touchstone Pictures,0,1995-12-01,118,A young gallerist is in love with two sisters at the same time. In order to solve the problem he decides to invent his own twin-brother.,0
