51409,The Tree,False,en,Drama,ARD Degeto Film|Arte France Cinéma|Backup Films|Canal+|Coficup 2|Dorje Film|Goalpost Pictures|Kojo Pictures|La Pacte|Les Films du Poisson|Memento Films International|Screen Australia|Screen NSW|Screen Queensland|Tatfilm Produktionsges. mbH|Taylor Media|WDR/Arte,0,2010-05-23,100,0
46103,Born to Raise Hell,False,en,Action|Thriller,Paramount Home Entertainment|Sony Pictures Home Entertainment,10000000,2010-10-19,98,0
38156,The Big I Am,False,en,Crime|Drama|Thriller,Cinematic Productions|Robert Fucilla Company|TBIA Flix,0,2010-04-07,105,0
51072,Beautiful Lies,False,fr,Comedy,Trinity Filmed Entertainment,0,2010-12-08,105,0
45556,Arctic Blast,False,en,Science Fiction,F G Film Productions|Premiere Bobine|Screen Tasmania,5000000,2010-05-30,92,0
41273,On Tour,False,en,Comedy|Drama|Foreign,Les Films du Poisson,0,2010-06-30,111,0
54532,Is It Just Me?,False,en,Comedy|Drama|Romance,Cinema 175|TLA Releasing|Whitestone Acquisitions,0,2010-01-15,90,0
45569,Red Hill,False,en,Action|Thriller|Western,Hughes House Film|McMahon International Pictures|Screen Australia|Wildheart Films|Wolf Creek Pictures,0,2010-11-05,97,0
61591,Welcome to the Space Show,False,en,Animation|Science Fiction,A-1 Pictures|Aniplex|Dentsu,0,2010-02-18,136,0
33555,Sherlock Holmes,False,en,Action|Drama|Fantasy|Horror|Mystery|Thriller,The Asylum,0,2010-01-26,89,0
27584,High School,False,en,Comedy,Donau Filmproduktion,0,2010-06-03,99,0
29920,Easy Money,False,sv,Crime|Drama|Thriller,Film i Väst|Swedish Film Institute|Tre Vänner Produktion AB,0,2010-01-15,124,0
44245,Triple Tap,False,cn,Action|Mystery|Thriller,,0,2010-06-30,117,0
33427,LEGO: The Adventures of Clutch Powers,False,en,Action|Adventure|Animation|Family,Threshold Animation Studios,0,2010-01-01,81,0
148284,Robot,False,ta,Comedy|Foreign|Science Fiction,Eros International|Sun Pictures,26400000,2010-10-01,155,62000000
36085,The Crocodiles Strike Back,False,de,Adventure|Family,Constantin Film Produktion|Westside Filmproduktion,0,2010-01-21,90,0
22166,Fast Lane,False,en,Action|Thriller,,0,2010-02-03,117,0
43943,Jack Goes Boating,False,en,Comedy|Drama|Romance,Big Beach Films|Cooper's Town Productions|Labyrinth Theater Company|Olfactory Productions,0,2010-09-23,89,538000
63561,Ben Hur,False,en,Action|Drama|Family|History,Akkord Film Produktion GmbH|Drimtim Entertainment|FishCorb Films|Muse Entertainment Enterprises|Zak Productions,0,2010-05-01,184,0
41271,Copacabana,False,en,Comedy,Avenue B Productions,0,2010-05-16,107,0
55061,Frankie & Alice,False,en,Drama|Thriller,Access Motion Pictures,0,2010-05-17,101,693181
57243,The Women on the 6th Floor,False,en,Comedy,Canal+|France 2 Cinéma|SND|Vendôme Production,0,2010-10-22,106,0
57703,Norwegian Wood,False,ja,Drama|Romance,Asmik Ace Entertainment|Dentsu|Fuji Television Network|Kodansha|Sankei Shimbun|Sumitomo Corporation|WoWow,0,2010-12-11,133,17636261
76820,Drunkboat,False,en,Drama,Drunkboat Chicago LLC|Left Bank Films,0,2010-10-08,98,0
44425,Dabangg,False,hi,Action|Comedy|Crime,,11000000,2010-09-09,130,0
48836,Kill Katie Malone,False,en,Horror|Thriller,Artifact 2613|Illuminary Pictures|Scatena & Rosner Films,0,2010-10-10,0,0
55215,Dead Space: Aftermath,False,en,Animation|Horror|Science Fiction,Clemensen Capital|Electronic Arts (EA)|Film Roman Productions|Gotham Group|Pixtation|Pumpkin Studio|Starz Media|Visceral Games,2500000,2010-12-31,85,0
40722,How to Make Love to a Woman,False,en,Comedy|Romance,How To Productions|I Lied About Everything Picture,0,2010-07-13,91,0
47386,Yellow Brick Road,False,en,Horror|Thriller,Points North Film,500000,2010-01-23,99,0
1771,Captain America: The First Avenger,False,en,Action|Adventure|Science Fiction,Marvel Studios,140000000,2011-07-22,124,365762652
10195,Thor,False,en,Action|Adventure|Fantasy,Marvel Entertainment|Marvel Studios,150000000,2011-04-21,115,444115007
12445,Harry Potter and the Deathly Hallows: Part 2,False,en,Adventure|Family|Fantasy,Heyday Films|Moving Picture Company (MPC)|Warner Bros.,125000000,2011-07-07,130,1327817822
64690,Drive,False,en,Action|Crime|Drama|Thriller,Bold Films|FilmDistrict|Marc Platt Productions|Motel Movies|Newbridge Film Capital|Odd Lot Entertainment,15000000,2011-08-06,100,76175166
56292,Mission: Impossible – Ghost Protocol,False,en,Action|Adventure|Thriller,Bad Robot|Paramount Pictures|Skydance Productions|TC Productions,145000000,2011-12-07,133,694713380
1865,Pirates of the Caribbean: On Stranger Tides,False,en,Action|Adventure|Fantasy,Jerry Bruckheimer Films|Moving Picture Company (MPC)|Walt Disney Pictures,250000000,2011-05-11,136,1021683000
61791,Rise of the Planet of the Apes,False,en,Action|Drama|Science Fiction|Thriller,Big Screen Productions|Chernin Entertainment|Dune Entertainment|Dune Entertainment III|Ingenious Film Partners|Ingenious Media|Twentieth Century Fox Film Corporation,93000000,2011-08-03,105,482860185
39254,Real Steel,False,en,Action|Drama|Science Fiction,21 Laps Entertainment|Angry Films|DreamWorks SKG|ImageMovers|Reliance Entertainment|Touchstone Pictures,110000000,2011-09-28,127,299268508
49444,Kung Fu Panda 2,False,en,Animation|Family,DreamWorks Animation,150000000,2011-05-25,91,665692281
49849,Cowboys & Aliens,False,en,Action|Science Fiction|Thriller|Western,DreamWorks SKG|Fairview Entertainment|Imagine Entertainment|K/O Camera Toys|K/O Paper Products|Relativity Media|Reliance Entertainment|Universal Pictures|platinum studios,163000000,2011-07-29,119,174822325
17578,The Adventures of Tintin,False,en,Action|Adventure|Animation|Family|Mystery,"Amblin Entertainment|Columbia Pictures|Hemisphere Media Capital|Kennedy/Marshall Company, The|Nickelodeon Movies|Paramount Pictures|WingNut Films",130000000,2011-10-25,107,371940071
86331,Desire,False,fr,Drama|Romance,Acajou Films|Birka Holding|Rebel Rebel,1344000,2011-09-14,103,0
77338,The Intouchables,False,fr,Comedy|Drama,Canal Plus|Chaocorp|CinéCinéma|Gaumont|Quad Productions|TF1|TF1 Films Production|Ten Films,13000000,2011-11-02,112,426480871
50544,Friends with Benefits,False,en,Comedy,Castle Rock Entertainment|Olive Bridge Entertainment|Screen Gems,35000000,2011-07-21,109,150483765
45612,Source Code,False,en,Mystery|Science Fiction|Thriller,The Mark Gordon Company|Vendome Pictures,32000000,2011-03-30,93,147332697
46195,Rio,False,en,Adventure|Animation|Comedy|Family,Blue Sky Studios|Twentieth Century Fox Animation,90000000,2011-04-03,96,484635760
75174,The Grey,False,en,Action|Drama|Thriller,1984 Private Defense Contractors|Chambara Pictures|Inferno Distribution|LD Entertainment|Open Road Films|Scott Free Productions,25000000,2011-12-11,117,77278331
41630,No Strings Attached,False,en,Comedy|Romance,"Cold Spring Pictures|Handsomecharlie Films|Katalyst Films|Montecito Picture Company, The|Paramount Pictures|Spyglass Entertainment",25000000,2011-01-12,108,147780440
82023,Hotel Desire,False,de,Drama|Romance,Teamworx|Von Fiessbach Film,230758,2011-12-07,38,0
58574,Sherlock Holmes: A Game of Shadows,False,en,Action|Adventure|Crime|Mystery,Lin Pictures|Silver Pictures|Village Roadshow Pictures|Warner Bros.|Wigram Productions,125000000,2011-11-22,129,334615000
44896,Rango,False,en,Adventure|Animation|Comedy|Family|Western,Blind Wink|GK Films|Nickelodeon Movies|Paramount Animation|Paramount Pictures,135000000,2011-03-02,107,245724603
71676,Ghost Rider: Spirit of Vengeance,False,en,Action|Fantasy|Thriller,Columbia Pictures|Crystal Sky Pictures|Hyde Park Entertainment|Imagenation Abu Dhabi FZ|Marvel Entertainment|Michael De Luca Productions,57000000,2011-12-10,95,149217355
58423,Puss in Boots,False,en,Animation,DreamWorks Animation,130000000,2011-10-28,90,554987477
50546,Just Go with It,False,en,Comedy|Romance,Columbia Pictures|Happy Madison Productions,80000000,2011-02-10,117,214918407
46529,I Am Number Four,False,en,Action|Adventure|Science Fiction|Thriller,Bay Films|DreamWorks SKG|Reliance BIG Entertainment|Touchstone Pictures,50000000,2011-02-15,109,144492830
49013,Cars 2,False,en,Adventure|Animation|Comedy|Family,Pixar Animation Studios|Walt Disney Pictures,200000000,2011-06-11,106,559852396
94329,The Raid,False,id,Action|Crime|Thriller,Celluloid Dreams|Pt. Merantau Films|XYZ Films,1100000,2011-09-08,101,4105187
50014,The Help,False,en,Drama,1492 Pictures|DreamWorks SKG|Imagenation Abu Dhabi FZ|Participant Productions|Reliance Entertainment|Touchstone Pictures,25000000,2011-08-09,146,124272124
50456,Hanna,False,en,Action|Adventure|Thriller,Focus Features|Holleran Company|Neunte Babelsberg Film|Sechzehnte Babelsberg Film,30000000,2011-04-07,111,63782078
51540,Horrible Bosses,False,en,Comedy|Crime,New Line Cinema|Rat Entertainment,35000000,2011-07-08,98,117000000
49530,In Time,False,en,Action|Science Fiction|Thriller,New Regency Pictures|Regency Enterprises|Strike Entertainment,40000000,2011-10-27,109,173930596
60935,The Thing,False,en,Horror|Mystery|Science Fiction|Thriller,Morgan Creek Productions|Strike Entertainment|Universal Pictures,35000000,2011-10-12,103,28128670
55721,Bridesmaids,False,en,Comedy|Romance,Apatow Productions|Relativity Media|Universal Pictures,32500000,2011-04-28,125,288383523
41513,The Smurfs,False,en,Adventure|Animation|Comedy|Family|Fantasy,Columbia Pictures|Kerner Entertainment Company|Sony Pictures Animation,110000000,2011-07-29,103,563749323
44826,Hugo,False,en,Adventure|Drama|Family,GK Films|Infinitum Nihil|Paramount Pictures,170000000,2011-11-22,126,185770160
65754,The Girl with the Dragon Tattoo,False,en,Crime|Drama|Mystery|Thriller,Columbia Pictures|Film Rites|Ground Control|Metro-Goldwyn-Mayer (MGM)|Scott Rudin Productions|Yellow Bird,90000000,2011-12-14,158,232617430
44943,Battle: Los Angeles,False,en,Action|Science Fiction,Columbia Pictures|Original Film|Relativity Media,70000000,2011-03-08,116,202466756
50619,The Twilight Saga: Breaking Dawn - Part 1,False,en,Adventure|Fantasy|Romance,Summit Entertainment|Sunswept Entertainment|TSBD Canada Productions|TSBD Louisiana|TSBD Productions|Temple Hill Entertainment|Total Entertainment|Zohar International,110000000,2011-11-16,117,712171856
76025,Shame,False,en,Drama,Alliance Films|Film4|HanWay Films|Lipsync Productions|See-Saw Films|UK Film Council,6500000,2011-10-02,101,17693675
38321,Priest,False,en,Action|Horror|Science Fiction|Thriller,Buckaroo Entertainment|Michael De Luca Productions|Screen Gems|Stars Road Entertainment|TOKYOPOP,60000000,2011-05-05,87,78309131
44912,Green Lantern,False,en,Action|Adventure|Science Fiction|Thriller,DC Entertainment|De Line Pictures|Warner Bros.,200000000,2011-06-16,114,219851172
40805,The Green Hornet,False,en,Action|Comedy|Crime,Original Film|Reliance BIG Entertainment|Sony Pictures Entertainment,120000000,2011-01-12,119,227817248
45243,The Hangover Part II,False,en,Comedy,Green Hat Films|Legendary Pictures|Living Films|Warner Bros.,80000000,2011-05-25,102,254455986
52449,Bad Teacher,False,en,Comedy,Columbia Pictures|Mosaic Media Group,20000000,2011-06-17,92,216197492
48138,Unknown,False,en,Action|Mystery|Thriller,Canal Plus|Dark Castle Entertainment|Horticus UK|Panda Productions Inc.|Studio Babelsberg|StudioCanal|TF1 Films Production,30000000,2011-02-16,113,130786397
27582,The Mechanic,False,en,Action|Crime|Thriller,CBS Films|Chartoff-Winkler Productions|Millennium Films|Nu Image Entertainment GmbH|Scared Productions,40000000,2011-01-13,93,51070807
65057,The Descendants,False,en,Comedy|Drama,Ad Hominem Enterprises|Dune Entertainment|Fox Searchlight Pictures,20000000,2011-09-09,115,177243185
10316,The Ides of March,False,en,Drama,Cross Creek Pictures|Crystal City Entertainment|Exclusive Media Group|Smokehouse Pictures,12500000,2011-09-24,101,75993061
37686,Super 8,False,en,Mystery|Science Fiction|Thriller,Amblin Entertainment|Bad Robot|K/O Camera Toys|Paramount Pictures,50000000,2011-06-08,112,260095987
71672,Wrong Turn 4: Bloody Beginnings,False,en,Horror|Thriller,Constantin Film Produktion|Summit Entertainment|Twentieth Century Fox Home Entertainment,0,2011-10-17,93,0
59436,Midnight in Paris,False,en,Comedy|Fantasy|Romance,Gravier Productions|Mediapro|Pontchartrain Productions|Televisió de Catalunya (TV3)|Versátil Cinema,30000000,2011-05-11,94,70278363
50348,The Lincoln Lawyer,False,en,Crime|Drama|Thriller,Lakeshore Entertainment|Lionsgate|Sidney Kimmel Entertainment,40000000,2011-03-17,119,85412898
45772,Gnomeo & Juliet,False,en,Animation|Family,Starz Animation|Touchstone Pictures,36000000,2011-01-13,84,189712432
52451,The Three Musketeers,False,en,Action|Adventure|Comedy|Thriller,Constantin Film Produktion|Impact Pictures|New Legacy|Nouvelles Éditions de Films (NEF)|Studio Babelsberg,75000000,2011-08-31,110,132274484
39538,Contagion,False,en,Drama|Science Fiction|Thriller,Double Feature Films|Imagenation Abu Dhabi FZ|Participant Media|Regency Enterprises|Warner Bros.,60000000,2011-09-08,106,135458097
58224,Mr. Popper's Penguins,False,en,Comedy|Family,Davis Entertainment|Dune Entertainment|Dune Entertainment III|Twentieth Century Fox Film Corporation,55000000,2011-06-17,94,187361754
72571,Paranormal Activity 3,False,en,Horror,Blumhouse Productions|Paramount Pictures|Room 101|Solana Films,5000000,2011-10-19,83,205703818
49730,Red Riding Hood,False,en,Thriller,Appian Way|Random Films|Warner Bros.,42000000,2011-03-11,100,89162162
74465,We Bought a Zoo,False,en,Comedy|Drama|Family,Dune Entertainment|LBI Entertainment|Twentieth Century Fox Film Corporation|Vinyl Films,9450000,2011-12-22,124,120081841
68818,Blackthorn,False,en,Action|Adventure|Western,Arcadia Motion Pictures|Ariane Mararía Films|Audiovisual Aval SGR|Canal+ España|Eter Pictures|Ibermedia European Community Program|Instituto de Crédito Oficial (ICO)|Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)|Manto Films|Nix Films|Noodles Production|ONO|Pegaso Producciones|Quickfire Films|Televisión Española (TVE),0,2011-08-31,98,623528
74643,The Artist,False,en,Comedy|Drama|Romance,La Petite Reine|Studio 37,15000000,2011-05-15,100,133432856
49021,Killer Elite,False,en,Action|Adventure|Thriller,Ambience Entertainment|Current Entertainment|Film Victoria|International Traders|Omnilab Media|Open Road Films|Palomar Pictures (II)|Sighvatsson Films|Wales Creative IP Fund,66000000,2011-09-23,116,57777106
57212,War Horse,False,en,Drama|War,"Amblin Entertainment|DreamWorks SKG|Kennedy/Marshall Company, The|Reliance Entertainment",66000000,2011-12-25,146,177584879
70435,Haywire,False,en,Thriller,Irish Film Board|Relativity Media,23000000,2011-12-31,93,33372606
23047,Season of the Witch,False,en,Action|Adventure|Fantasy,Atlas Entertainment|Relativity Media,40000000,2011-01-07,95,88100000
41446,Scream 4,False,en,Horror|Mystery,Dimension Films,40000000,2011-04-11,111,97138686
38050,The Adjustment Bureau,False,en,Fantasy|Romance|Thriller,Electric Shepherd Productions|Gambit Pictures|Media Rights Capital|Universal Pictures,50200000,2011-03-03,106,127869379
51876,Limitless,False,en,Mystery|Science Fiction|Thriller,Boy of the Year|Intermedia|Many Rivers Productions|Relativity Media|Rogue Pictures|Virgin Produced,27000000,2011-03-08,105,161849455
48988,Hall Pass,False,en,Comedy,Conundrum Entertainment|New Line Cinema,36000000,2011-02-25,105,83160734
68817,Footloose,False,en,Drama|Music|Romance,MTV Films|Spyglass Entertainment,24000000,2011-10-06,113,63543328
83389,From Up on Poppy Hill,False,ja,Animation|Drama,Dentsu|Gkids|Hakuhodo DY Media Partners|KDDI Corporation|Lawson|Mitsubishi|Nippon Television Network Corporation (NTV)|Studio Ghibli|The Walt Disney Company|The Yomiuri Shimbun|Toho Company,0,2011-07-16,91,0
59965,Abduction,False,en,Action|Mystery|Thriller,Gotham Group|Lions Gate Films|Mango Farms|Quick Six Entertainment|Tailor Made|Vertigo Entertainment,35000000,2011-09-22,106,82087155
60308,Moneyball,False,en,Drama,Columbia Pictures|Scott Rudin Productions,50000000,2011-09-22,133,110206216
74534,The Best Exotic Marigold Hotel,False,en,Comedy|Drama,Imagenation Abu Dhabi FZ|Participant Media,10000000,2011-11-28,124,136836156
55787,Water for Elephants,False,en,Drama|Romance,Big Screen Productions|Dune Entertainment|Flashpoint Entertainment|Fox 2000 Pictures|Ingenious Media,38000000,2011-03-15,120,114156230
55846,Blitz,False,en,Action|Crime|Thriller,Blitz Films|Current Entertainment|Davis-Films|Kushner/Wyman Productions|Lionsgate|Lipsync Productions,15774948,2011-05-20,97,741875
37958,Immortals,False,en,Action|Drama|Fantasy,Atmosphere Entertainment MM|Hollywood Gang Productions|Mark Canton Productions|Relativity Media|Virgin Produced,75000000,2011-11-10,110,226904017
23629,Sucker Punch,False,en,Action|Fantasy|Thriller,Cruel & Unusual Films|Legendary Pictures|Lennox House Films|Warner Bros.,82000000,2011-03-24,110,89792502
37430,Conan the Barbarian,False,en,Action|Adventure|Fantasy,Cinema Vehicle Services|Dark Horse Entertainment|Millennium Films|Nimar Studios|Nu Image Films|Paradox Entertainment,90000000,2011-08-17,113,48795021
39513,Paul,False,en,Adventure|Comedy|Science Fiction,Big Talk Productions|Relativity Media|Universal Pictures|Working Title Films,40000000,2011-02-14,104,97552050
51828,One Day,False,en,Drama|Romance,Color Force|Film 4,15000000,2011-03-02,107,59389433
74513,Special Forces,False,fr,Action|Drama|War,A Plus Image 2|Canal+|Easy Company|Sofica Manon|StudioCanal|TPS Star,10000000,2011-11-02,109,10759
48231,A Dangerous Method,False,en,Drama|Thriller,Lago Films|Recorded Picture Company (RPC),15000000,2011-09-30,99,27462041
50359,Hop,False,en,Animation,Illumination Entertainment|Universal Pictures,63000000,2011-03-30,95,183953723
81684,The Gruffalo's Child,False,en,Adventure|Animation|Family|Fantasy,Magic Light Pictures,0,2011-12-25,26,0
40807,50/50,False,en,Comedy|Drama,Mandate Pictures|Summit Entertainment,8000000,2011-09-30,100,39187783
71469,The Darkest Hour,False,en,Action|Horror|Science Fiction|Thriller,Bazelevs Production|New Regency Pictures|Regency Enterprises|Summit Entertainment|The Jacobson Company,30000000,2011-12-25,89,64626786
56288,Spy Kids: All the Time in the World,False,en,Action|Comedy|Family,Dimension Films|SF Film,27000000,2011-08-18,89,85564310
50321,Mars Needs Moms,False,en,Adventure|Animation|Comedy|Family|Science Fiction,Walt Disney Animation Studios,150000000,2011-03-09,88,38992758
65759,Happy Feet Two,False,en,Animation|Comedy|Family|Music,Dr D Studios|Kennedy Miller Mitchell|Village Roadshow Pictures|Warner Bros.,130000000,2011-11-17,100,150406466
62215,Melancholia,False,en,Drama|Science Fiction,Canal+|Centre National du Cinéma et de L'image Animée (CNC)|CinéCinéma|Danmarks Radio (DR)|Det Danske Filminstitut|Edition Video|Eurimages|Film i Väst|Filmstiftung Nordrhein-Westfalen|Legion Entertainment|Liberator Productions|Memfis Film|Nordisk Film Distribution|Slot Machine|Sveriges Television (SVT)|Swedish Film Institute|Zentropa Entertainments|Zentropa International Köln|Zentropa International Sweden,7400000,2011-05-26,136,3029870
49517,Tinker Tailor Soldier Spy,False,en,Drama|Mystery|Thriller,Canal Plus|CinéCinéma|Karla Films|Kinowelt Filmproduktion|StudioCanal|Working Title Films,30000000,2011-09-16,127,0
44564,The Dilemma,False,en,Comedy|Drama,Imagine Entertainment|Spyglass Entertainment|Universal Pictures|Wild West Picture Show Productions,70000000,2011-01-13,111,67112664
48171,The Rite,False,en,Drama|Horror|Thriller,Contrafilm|Hungarian National Film Office|Italian Tax Credit|Lazio Film Commission|Mid Atlantic Films|New Line Cinema|Rome Film Commission,37000000,2011-01-28,114,96047633
77459,A Monster in Paris,False,fr,Adventure|Animation|Comedy|Family,Europa Corp|Scanbox,25000000,2011-10-12,90,0
75900,My Week with Marilyn,False,en,Drama,BBC Films|Lip Sync Post|The Weinstein Company|Trademark Films|UK Film Council,6400000,2011-10-17,99,35057696
55301,Alvin and the Chipmunks: Chipwrecked,False,en,Animation|Comedy|Family|Fantasy|Music,Fox 2000 Pictures,75000000,2011-12-14,87,342695435
63492,What's Your Number?,False,en,Comedy|Romance,Contrafilm|New Regency Pictures|Regency Enterprises,20000000,2011-09-30,106,30426096
83201,Puss in Boots: The Three Diablos,False,en,Animation|Family,,0,2011-12-08,13,0
67913,The Guard,False,en,Action|Comedy|Crime|Thriller,Aegis Film Fund|Crescendo Productions|Element Pictures|Irish Film Board|Prescience|Reprisal Films|UK Film Council,6000000,2011-07-07,96,19560274
79707,Children Who Chase Lost Voices,False,ja,Animation|Drama,CoMix Wave|Media Factory,0,2011-05-06,116,0
47327,Drive Angry,False,en,Action|Crime|Fantasy|Thriller,Michael De Luca Productions|Millennium Films|Nu Image Films|Saturn Films|Summit Entertainment,50000000,2011-02-24,105,28931401
57157,Young Adult,False,en,Comedy|Drama|Romance,Denver and Delilah Productions|Indian Paintbrush|Paramount Pictures,12000000,2011-12-16,94,22939027
79218,Ice Age: A Mammoth Christmas,False,en,Animation|Family|TV Movie,20th Century Fox|Blue Sky Studios,0,2011-11-24,26,0
51162,Winnie the Pooh,False,en,Animation|Family,Walt Disney Animation Studios|Walt Disney Pictures,30000000,2011-04-13,63,14460000
8967,The Tree of Life,False,en,Drama|Fantasy,Fox Searchlight,32000000,2011-05-18,139,54674226
62835,Colombiana,False,en,Action|Crime|Drama|Thriller,A.J.O.Z. Films|Canal+|CinéCinéma|EuropaCorp|Grive Productions|TF1 Films Production,40000000,2011-07-27,108,60965854
58233,Johnny English Reborn,False,en,Action|Adventure|Comedy|Crime|Thriller,Universal Pictures,45000000,2011-09-15,101,160078586
73456,Barbie: Princess Charm School,False,en,Animation|Family|Fantasy,,0,2011-08-11,79,0
50646,"Crazy, Stupid, Love.",False,en,Comedy|Drama|Romance,Carousel Productions (II),50000000,2011-07-28,118,142851197
83564,La luna,False,en,Animation|Comedy|Family|Fantasy,Pixar Animation Studios,0,2011-06-05,7,0
55779,Final Destination 5,False,en,Horror|Mystery,New Line Cinema|Parallel Zide|Practical Pictures,47000000,2011-08-12,95,157887643
38317,Zookeeper,False,en,Comedy|Family|Romance,Broken Road Productions|Columbia Pictures|Happy Madison Productions|Hey Eddie|Metro-Goldwyn-Mayer (MGM)|Sony Pictures Releasing|Zookeeper Productions,80000000,2011-07-06,102,169852759
49520,The Change-Up,False,en,Comedy,Big Kid Pictures|Original Film|Relativity Media|Universal Pictures,52000000,2011-08-05,112,75450437
58443,Blue Crush 2,False,en,Drama|Romance,Imagine Entertainment|Moonlighting Films|Universal Studios Home Entertainment,7000000,2011-06-07,113,0
71670,Hostel: Part III,False,en,Horror,RCR Media Group|Raw Nerve|Stage 6 Films,6000000,2011-12-27,88,0
59108,Tower Heist,False,en,Action|Comedy,Image Entertainment|Rat Entertainment|Relativity Media|Universal Pictures,75000000,2011-11-02,104,152930623
43959,Soul Surfer,False,en,Action|Drama,Affirm Films|Brookwell-McNamara Entertainment|FilmDistrict|Mandalay Pictures|TriStar Pictures,18000000,2011-04-08,106,47088990
45610,Machine Gun Preacher,False,en,Action|Crime|Thriller,1984 Private Defense Contractors|Apparatus Productions|GG Filmz|ITS Capital|MGP Productions|Merlina Entertainment|Moonlighting Films|Mpower Pictures|Relativity Media|Safady Entertainment|Virgin Produced,30000000,2011-09-23,129,2527904
44945,Trust,False,en,Drama|Thriller,Dark Harbor Stories|Millennium Films|Nu Image Films,9500000,2011-04-01,104,120000
70670,Headhunters,False,en,Crime|Thriller,ARD Degeto Film|Friland Produksjon|Nordisk Film|Yellow Bird Films,0,2011-08-04,100,15699707
60307,Diary of a Wimpy Kid: Rodrick Rules,False,en,Comedy|Family,Color Force|Fox 2000 Pictures,21000000,2011-03-25,99,72417394
38319,Your Highness,False,en,Action|Adventure|Comedy|Fantasy,Stuber Productions|Universal Pictures,49900000,2011-04-08,102,26121638
71157,Polisse,False,en,Drama,Chaocorp|Les Productions du Trésor|Mars Film Corporation|Shortcom,0,2011-09-20,127,20374201
62838,New Year's Eve,False,en,Comedy|Romance,New Line Cinema,56000000,2011-12-08,118,142044638
51052,Arthur Christmas,False,en,Animation|Comedy|Drama|Family,Aardman Animations|Columbia Pictures|Sony Pictures Animation,0,2011-02-22,97,0
70057,Dragon,False,zh,Action|Drama|Thriller,Dingsheng Cultural Industry Investment|JSBC Eudemonia Blue Ocean TV & Movie Group|We Pictures|Yunnan Film Group,0,2011-07-04,98,0
72113,Carnage,False,en,Comedy|Drama,Canal+|CinéCinéma|Constantin Film Produktion|France 2 Cinéma|France Télévisions|Polski Instytut Sztuki Filmowej|SBS Productions|SPI Film Studio|Versátil Cinema|Wild Bunch|Zanagar Films,25000000,2011-09-16,80,27603069
51209,Kill the Irishman,False,en,Action|Crime|Drama|Thriller,Anchor Bay Films|Code Entertainment|Dundee Entertainment|Sweet William Productions,0,2011-03-10,106,1188194
77949,The Awakening,False,en,Drama|Horror|Thriller,BBC Films|Creative Scotland|Lipsync Productions|Origin Pictures|Studio Canal,4798235,2011-08-17,107,209696
76758,The Flowers of War,False,zh,Drama|History|War,Beijing New Picture Film Co. Ltd.|EDKO Film|New Picture Company,94000000,2011-12-15,145,95311434
74018,A Cinderella Story: Once Upon a Song,False,en,Comedy|Family|Romance,Warner Premiere,0,2011-09-05,88,0
38322,"Big Mommas: Like Father, Like Son",False,en,Action|Comedy|Crime,20th Century Fox|New Regency Pictures|Regency Enterprises,32000000,2011-02-16,107,83615414
59440,Warrior,False,en,Action|Drama,Filmtribe|Lionsgate|Mimran Schur Pictures|Solaris Film,25000000,2011-09-09,140,23057115
54540,Beverly Hills Chihuahua 2,False,en,Family,Walt Disney Pictures,0,2011-02-01,93,12000000
71688,The Iron Lady,False,en,Drama|History,Canal+|CinéCinéma|DJ Films|Film4|Goldcrest Pictures|Pathé|UK Film Council|Yuk Films,13000000,2011-12-30,105,114956699
57431,The Sitter,False,en,Comedy,Twentieth Century Fox Film Corporation,25000000,2011-12-09,81,34942188
48340,Sanctum,False,en,Action|Thriller,Great Wight Productions/ Osford Films|Relativity Media|Sanctum Australia|Start Motion Pictures|Universal Pictures|Wayfare Entertainment,30000000,2011-02-03,108,108609310
50725,Take Me Home Tonight,False,en,Comedy,Imagine Entertainment|Internationale Filmproduktion Blackbird Dritte|Relativity Media|Rogue Pictures,19000000,2011-03-04,97,6928068
38117,Beastly,False,en,Drama|Fantasy|Romance,CBS Films|Mel's Cite du Cinema|Storefront Films,17000000,2011-01-21,86,43165571
49022,Something Borrowed,False,en,Comedy|Drama|Romance,2S Films|Alcon Entertainment|Wild Ocean Films,35000000,2011-05-05,112,59901913
57737,Barbie: A Fairy Secret,False,en,Animation|Family|Fantasy,Resnick Interactive Development,0,2011-03-01,72,0
58428,The Innkeepers,False,en,Horror|Thriller,Dark Sky Films|Glass Eye Pix,750000,2011-12-01,102,78396
81342,Delicacy,False,fr,Comedy|Drama|Romance,StudioCanal,0,2011-12-20,108,0
76543,Tyrannosaur,False,en,Drama|Romance,Inflammable Films|WarpX,0,2011-10-07,93,22321
81025,Salmon Fishing in the Yemen,False,en,Drama,BBC Films|CBS Films|Davis Films|Kudos Film and Television|Lionsgate|Shine Pictures|UK Film Council,0,2011-09-10,107,34564651
161337,Underworld: Endless War,False,en,Action|Animation|Horror,,0,2011-10-19,18,0
63493,The Ledge,False,en,Drama|Thriller,Foresight Unlimited|Ledge Productions|Michael Mailer Films|Rising Star|VIP Media Group,10000000,2011-05-06,101,610986
51999,Perfect Sense,False,en,Drama|Romance|Science Fiction,BBC Films|Danish Filminstitute|Film i Väst|Scottish Screen|Zentropa Entertainments,0,2011-01-24,92,908000
