10607,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,False,en,Comedy,Island Pictures|Ivory Way Productions|Miramax Films,0,1996-01-12,89,0
10539,James and the Giant Peach,False,en,Adventure|Animation|Family,Tim Burton Animation Company|Walt Disney Pictures,38000000,1996-04-12,79,28921264
10830,Matilda,False,en,Comedy|Family|Fantasy,Jersey Films|TriStar Pictures,36000000,1996-08-02,98,33459416
11069,Tremors 2: Aftershocks,False,en,Action|Comedy|Horror|Science Fiction,MCA/Universal Pictures|Stampede Entertainment,4000000,1996-04-09,100,0
409,The English Patient,False,en,Drama|Romance|War,Miramax|Tiger Moth Productions,27000000,1996-11-14,162,231976425
8052,Hard Eight,False,en,Drama|Thriller,Green Parrot|Rysher Entertainment|Trinity Filmed Entertainment,3000000,1996-02-28,96,222559
10547,The Arrival,False,en,Action|Mystery|Science Fiction|Thriller,Live Entertainment|Mediaworks|Steelwork Films,25000000,1996-05-31,115,14048372
884,Crash,False,en,Drama|Romance|Thriller,Alliance Communications|Fine Line Features,10000000,1996-07-17,100,0
19164,The Land Before Time IV: Journey Through the Mists,False,en,Adventure|Animation|Family,Universal Cartoon Studios,0,1996-12-10,74,0
10218,Swingers,False,en,Comedy|Romance,Independent Pictures (II)|Miramax Films|The Alfred Shay Company Inc.,200000,1996-10-18,94,4505922
1770,Michael Collins,False,en,Drama|Thriller,Geffen Pictures|Warner Bros. Pictures,28000000,1996-10-25,132,16900000
2320,Executive Decision,False,en,Action|Adventure|Drama|Thriller,Silver Pictures|Warner Bros.,55000000,1996-03-15,133,68000000
13685,Bottle Rocket,False,en,Comedy|Crime|Drama,Columbia Pictures Corporation|Gracie Films,7000000,1996-02-21,91,560069
10861,Maximum Risk,False,en,Action|Adventure|Thriller,Columbia Pictures,25000000,1996-09-13,100,51702483
9304,Multiplicity,False,en,Comedy|Fantasy|Science Fiction,Columbia Pictures Corporation,45000000,1996-07-19,117,0
3573,Emma,False,en,Comedy|Drama|Romance,Haft Entertainment|Matchmaker Films|Miramax Films,6000000,1996-08-02,121,22231658
9716,Everyone Says I Love You,False,en,Comedy|Drama|Romance,Miramax Films,20000000,1996-12-06,101,0
9591,That Thing You Do!,False,en,Comedy|Drama,Clavius Base|Clinica Estetico|Twentieth Century Fox Film Corporation,0,1996-10-04,108,34585416
11412,The Long Kiss Goodnight,False,en,Action|Crime|Drama|Mystery|Thriller,New Line Cinema,65000000,1996-10-11,120,0
9303,Bound,False,en,Crime|Drama|Romance|Thriller,Dino De Laurentiis Company|Spelling Films,4500000,1996-09-13,108,7011317
10280,Thinner,False,en,Horror|Thriller,Paramount Pictures|Spelling Films,0,1996-10-25,92,0
10779,The Frighteners,False,en,Comedy|Horror,Universal Pictures|WingNut Films,30000000,1996-07-18,110,29359216
9401,2 Days in the Valley,False,en,Comedy|Crime,Redemption Productions|Rysher Entertainment,0,1996-09-11,104,0
9460,Black Mask,False,en,Action,Distant Horizons,0,1996-11-07,89,0
9819,Marvin's Room,False,en,Drama,Miramax Films,0,1996-12-18,98,0
9283,Beautiful Girls,False,en,Comedy|Drama|Romance,Miramax Films|Woods Entertainment,0,1996-02-09,112,0
9333,Last Man Standing,False,en,Action|Crime|Drama|Thriller,Metropolitan Filmexport|New Line Cinema,67000000,1996-09-20,101,47267001
9100,The Craft,False,en,Drama|Fantasy|Horror|Thriller,Columbia Pictures,15000000,1996-05-03,101,24769466
10546,The Crow: City of Angels,False,en,Action|Fantasy|Thriller,Miramax Films,13000000,1996-08-29,84,17917287
9101,Down Periscope,False,en,Comedy,Twentieth Century Fox Film Corporation,0,1996-03-01,92,0
12531,The Apartment,False,fr,Drama|Mystery|Romance,Cecchi Gori Group Tiger Cinematografica|IMA Productions|La Sept Cinéma,0,1996-07-27,116,0
7095,Jack,False,en,Comedy|Drama|Science Fiction,American Zoetrope|Great Oaks Entertainment|Hollywood Pictures,45000000,1996-08-09,113,0
8840,DragonHeart,False,en,Action|Adventure|Drama|Fantasy,Universal Pictures,57000000,1996-05-31,103,115267375
10535,Spy Hard,False,en,Action|Comedy,Hollywood Pictures,18000000,1996-05-24,81,0
9294,Phenomenon,False,en,Drama|Fantasy|Romance|Science Fiction,Touchstone Pictures,32000000,1996-07-05,123,152036382
11062,City Hall,False,en,Drama|Thriller,Castle Rock Entertainment|Columbia Pictures,0,1996-02-16,111,0
9400,Set  It Off,False,en,Action|Crime|Drama,New Line Cinema,9000000,1996-11-06,118,41590886
2061,Pusher,False,en,Action|Crime|Drama|Thriller,Balboa Entertainment,0,1996-08-30,105,0
21539,The Preacher's Wife,False,en,Comedy|Drama|Family|Fantasy|Romance|Science Fiction,Touchstone Pictures,40000000,1996-12-13,124,48093211
11076,Fly Away Home,False,en,Action|Adventure|Drama|Family,Columbia Pictures|Sandollar Productions,0,1996-09-13,107,0
11159,Secrets & Lies,False,en,Drama,Thin Man Films,4500000,1996-04-12,142,13417292
2925,The First Wives Club,False,en,Comedy,Paramount Pictures,26000000,1996-09-20,103,116400000
9305,Microcosmos,False,fr,Documentary,Bac Films|Canal+|Conseil Général de l'Aveyron|Delta Images|France 2 Cinéma|Galatée Films|Les Productions JMH|Télévision Suisse-Romande (TSR)|Urania Film,0,1996-05-20,80,0
10543,Fear,False,en,Drama|Romance|Thriller,Imagine Entertainment|Universal Pictures,0,1996-04-12,97,0
1592,Primal Fear,False,en,Crime|Drama|Mystery|Thriller,Paramount Pictures,0,1996-04-03,129,102616183
9566,The Fan,False,en,Drama|Mystery|Thriller,Mandalay Entertainment|TriStar Pictures,55000000,1996-08-15,116,18626419
10478,Tin Cup,False,en,Comedy|Drama|Romance,Regency Enterprises|Warner Bros.,0,1996-08-16,135,0
9103,The Quest,False,en,Action|Adventure,MDP Worldwide|Selima Films AVV|Signature Pictures|Universal Pictures,30000000,1996-04-19,95,57400547
12123,Chain Reaction,False,en,Action|Drama|Science Fiction|Thriller,20th Century Fox|Chicago Pacific Entertainment|The Zanuck Company,50000000,1996-08-02,107,60209334
18555,Foxfire,False,en,Action|Drama|Thriller,Chestnut Hill Productions|Red Mullet Productions|Rysher Entertainment,0,1996-08-23,102,258263
9431,Bordello of Blood,False,en,Comedy|Horror,Tales From The Crypt Holdings|Universal City Studios,15000000,1996-08-16,87,5
28005,Kama Sutra - A Tale of Love,False,en,Drama|History|Romance,Mirabai Films|NDF International,3000000,1996-09-11,117,4109095
25059,Homeward Bound II: Lost in San Francisco,False,en,Adventure|Comedy|Drama|Family,Walt Disney Pictures,0,1996-03-08,89,32709423
3595,Ransom,False,en,Action|Thriller,Touchstone Pictures,80000000,1996-11-08,117,309492681
11112,The Associate,False,en,Comedy,Universal Pictures,0,1996-10-25,114,0
9536,Bio-Dome,False,en,Comedy,3 Arts Entertainment|Motion Picture Corporation of America (MPCA)|Weasel Productions,15000000,1996-01-12,88,0
10684,Courage Under Fire,False,en,Drama|Mystery|Thriller|War,20th Century Fox,46000000,1996-07-04,117,100860818
19042,All Dogs Go to Heaven 2,False,en,Adventure|Animation|Family|Fantasy|Romance,Metro-Goldwyn-Mayer (MGM),0,1996-03-29,82,8620678
31908,Ghosts of Mississippi,False,en,Drama|History,Castle Rock Entertainment|Columbia Pictures,0,1996-12-20,130,0
7863,Shine,False,en,Drama,Australian Film Finance Corporation (AFFC)|Film Victoria|South Australian Feature Film Company,0,1996-01-21,105,0
11867,Barb Wire,False,en,Action|Science Fiction,Dark Horse Entertainment|PolyGram Filmed Entertainment|Propaganda Films,0,1996-05-02,98,3793614
37563,A Summer's Tale,False,en,Comedy|Drama|Romance,Canal+|Les Films du Losange,0,1996-06-05,113,0
7300,One Fine Day,False,en,Comedy|Romance,20th Century Fox|Fox 2000 Pictures,0,1996-12-20,108,97529550
9894,The Cable Guy,False,en,Comedy|Drama|Thriller,Columbia Pictures Corporation,47000000,1996-06-10,96,102825796
11103,Head Above Water,False,en,Comedy|Thriller,Majestic Films International,0,1996-11-07,92,0
19002,Darkman III: Die Darkman Die,False,en,Action|Science Fiction|Thriller,Renaissance Pictures,0,1996-08-20,87,0
9625,The Glimmer Man,False,en,Action|Adventure|Crime|Drama|Thriller,Seagal/Nasso Productions|Warner Bros.,45000000,1996-10-04,92,0
12241,Curdled,False,en,Comedy|Crime|Thriller,Tinderbox Films,2300000,1996-09-06,88,49620
10534,White Squall,False,en,Action|Drama,Hollywood Pictures|Largo Entertainment|Scott Free Productions,38000000,1996-02-02,129,10300000
9099,Sgt. Bilko,False,en,Comedy|Family,Imagine Entertainment|Universal Pictures,0,1996-03-29,90,0
20762,The Substitute,False,en,Action|Mystery|Thriller,Live Entertainment,0,1996-04-19,114,0
9308,High School High,False,en,Comedy,TriStar Pictures,0,1996-10-25,86,21302121
9095,Mary Reilly,False,en,Drama|Horror|Romance|Thriller,NFH Productions|TriStar Pictures,47000000,1996-02-23,104,12379402
145,Breaking the Waves,False,en,Drama|Romance,Danish Film Institute|Trust Film,0,1996-01-01,159,3803298
8766,Hellraiser: Bloodline,False,en,Horror|Science Fiction|Thriller,Dimension Films|Miramax Films|Trans Atlantic Entertainment,4000000,1996-03-08,86,16675000
10874,Muppet Treasure Island,False,en,Action|Adventure|Comedy|Family|Music,"Jim Henson Company, The|Jim Henson Productions|Walt Disney Pictures",0,1996-02-16,100,34327391
9306,The Island of Dr. Moreau,False,en,Fantasy|Horror|Science Fiction,New Line Cinema,40000000,1996-08-23,96,49627779
11543,Kingpin,False,en,Comedy,Metro-Goldwyn-Mayer (MGM)|Motion Picture Corporation of America,27000000,1996-07-04,113,25023434
10586,The Ghost and the Darkness,False,en,Adventure,Constellation Entertainment|Douglas/Reuther Productions,50000000,1996-10-11,109,75000000
63988,Forest Warrior,False,en,Action|Family,LOT Productions|Nu Image Films,0,1996-11-05,93,0
14553,Stealing Beauty,False,en,Drama|Romance,Fiction Films|Fox Searchlight Pictures|France 2 Cinéma|Jeremy Thomas Productions|Recorded Picture Company (RPC),0,1996-03-29,116,0
36758,The Portrait of a Lady,False,en,Drama|Romance,Polygram Filmed Entertainment|Propaganda Films,0,1996-08-28,144,3692836
18862,House Arrest,False,en,Comedy|Family,Metro-Goldwyn-Mayer (MGM)|Rysher Entertainment,0,1996-08-14,108,0
11525,Lawnmower Man 2: Beyond Cyberspace,False,en,Action|Science Fiction,New Line Cinema,0,1996-01-12,92,2409225
10549,Hamlet,False,en,Drama,,0,1996-12-25,242,0
44465,The Rich Man's Wife,False,en,Drama|Thriller,Caravan Pictures|Hollywood Pictures,0,1996-09-13,94,8538318
2074,Flirting with Disaster,False,en,Comedy|Romance,Miramax Films,7000000,1996-03-22,92,14702438
36355,Flipper,False,en,Adventure|Family,American Films|The Bubble Factory|Universal Pictures,25530000,1996-05-17,95,20080020
10690,Space Truckers,False,en,Adventure|Comedy|Science Fiction|Thriller,Goldcrest Films International|Irish Film Industry|Mary Breen-Farrelly Productions|Pachyderm Production|Peter Newman/Interal,25000000,1996-03-01,95,0
31027,Dr. Wai in 'The Scripture with No Words',False,en,Action|Comedy,,0,1996-02-10,86,0
10990,Mulholland Falls,False,en,Drama|Mystery|Thriller,Metro-Goldwyn-Mayer (MGM),0,1996-04-26,107,0
47168,The Wind in the Willows,False,en,Adventure|Comedy|Drama|Family|Fantasy,Allied Filmmakers,0,1996-10-16,84,0
26787,Gulliver's Travels,False,en,Adventure|Family|Fantasy,Channel 4 Television|Hallmark Entertainment|Jim Henson Productions,28000000,1996-02-04,186,0
36915,Heaven's Prisoners,False,en,Drama|Mystery|Thriller,New Line Cinema|PVM Entertainment|Ruddy Morgan Productions|Savoy Pictures|The Rank Organisation,25000000,1996-05-17,132,0
14469,Bullet,False,en,Action|Drama|Thriller,Clipsal Films|Village Roadshow Pictures,0,1996-03-01,100,0
60173,Nemesis 4: Death Angel,False,en,Action|Science Fiction|Thriller,Filmwerks|Imperial Entertainment,0,1996-12-23,80,0
46063,Last Dance,False,en,Drama|Thriller,Touchstone Pictures,0,1996-05-02,103,5
27681,Wish Upon a Star,False,en,Comedy|Family|Fantasy,Columbia TriStar Home Entertainment|Disney Channel|Leucadia Film Corporation|Warner Home Video,0,1996-11-12,90,0
11000,The Birdcage,False,en,Comedy,Metro-Goldwyn-Mayer (MGM),0,1996-03-08,117,185260553
46227,Susie Q,False,en,Comedy|Drama|Family|Mystery|TV Movie,Libra Pictures|Shavick Entertainment,0,1996-09-30,83,0
25087,Bloodsport II,False,en,Action|Thriller,FM Entertainment International N.V.,0,1996-03-01,90,684351
25750,Children of the Corn IV: The Gathering,False,en,Horror,Dimension Films,0,1996-10-08,85,0
10938,Beautiful Thing,False,en,Comedy|Drama|Romance,Channel Four Films|World Productions,0,1996-06-21,90,0
9299,Thesis,False,es,Horror|Thriller,Las Producciones del Escorpión S.L.|Sogepaq,0,1996-04-11,125,2647055
9623,The Juror,False,en,Drama|Thriller,Columbia Pictures Corporation,44000000,1996-02-02,118,0
3179,Beavis and Butt-Head Do America,False,en,Animation|Comedy,Geffen Pictures|MTV Films|Paramount Animation|Paramount Pictures|Viacom International,12000000,1996-12-15,81,0
23945,Carpool,False,en,Comedy|Family,Regency Enterprises,17000000,1996-08-23,89,0
10960,Project: ALF,False,en,Comedy|Family|Science Fiction,,0,1996-02-17,95,0
10680,D3: The Mighty Ducks,False,en,Action|Comedy|Drama|Family,Walt Disney,0,1996-10-04,104,22955097
49302,The Greatest Heroes,False,da,Comedy|Drama,Nimbus Film Productions,0,1996-11-08,90,0
2928,Michael,False,en,Comedy|Drama|Fantasy|Science Fiction,Turner Pictures|Warner Bros.,0,1996-12-25,105,119718203
3587,Bogus,False,en,Comedy|Family|Fantasy,Regency Enterprises|Warner Bros.|Yorktown Productions,32000000,1996-09-06,110,0
36692,Bloodsport III,False,en,Action|Thriller,FM Entertainment International N.V.,0,1996-12-05,91,0
25518,La Belle verte,False,en,Comedy,,0,1996-09-18,99,0
8818,Evita,False,en,Drama|History|Music,Cinergi Pictures Entertainment|Hollywood Pictures,55000000,1996-12-14,134,141047179
26949,In Love and War,False,en,Drama|Romance,Dimitri Villard Productions|New Line Cinema,0,1996-12-18,113,0
63564,The Last of the High Kings,False,en,Comedy|Drama,,0,1996-12-06,102,0
57661,God of Gamblers 3: The Early Stage,False,en,Action|Comedy|Drama,Golden Harvest Company,0,1996-12-13,110,0
18220,Poison Ivy II: Lily,False,en,Drama|Romance|Thriller,CineTel Pictures|MG Entertainment|New Line Cinema,0,1996-01-16,106,0
27770,Sometimes They Come Back... Again,False,en,Horror,Trimark Pictures,3000000,1996-09-03,98,0
9826,The Phantom,False,en,Action|Adventure,Paramount Pictures|The Ladd Company|Village Roadshow Pictures,45000000,1996-06-06,100,17300889
23608,Midnight in Saint Petersburg,False,en,Thriller,,0,1996-01-01,86,0
13997,Black Sheep,False,en,Comedy,Paramount Pictures,0,1996-02-01,87,32
58028,Hollow Point,False,fr,Action|Comedy|Thriller,,0,1996-10-21,102,0
25189,The Mirror Has Two Faces,False,en,Comedy|Drama|Romance,TriStar Pictures,42000000,1996-11-15,126,0
12498,Sling Blade,False,en,Drama,Miramax Films,1000000,1996-08-30,135,24475416
8866,The Truth About Cats & Dogs,False,en,Comedy|Romance,Noon Attack Pictures|Twentieth Century Fox Film Corporation,0,1996-04-26,93,0
24275,Mojave Moon,False,en,Comedy|Romance|Thriller,,0,1996-01-01,95,0
12656,Feeling Minnesota,False,en,Action|Comedy|Drama|Thriller,Fine Line Features|Jersey Films,0,1996-09-13,99,0
55936,Prisoner of the Mountains,False,en,Drama|War,,0,1996-03-15,99,0
78781,Siraichalai,False,en,Action|Drama,,0,1996-08-01,160,0
33660,Shiloh,False,en,Drama|Family,Bruin Grip Services|Good Dog Productions LLC|Utopia Pictures|Zeta Entertainment,0,1996-11-30,93,0
18975,The Adventures of Pinocchio,False,en,Animation|Family|Fantasy,New Line Cinema|Savoy Pictures|The Kushner-Locke Company,0,1996-07-26,90,0
9514,Werner - Das muss kesseln!!!,False,de,Animation|Comedy,Neue Constantin Film,0,1996-06-27,85,0
17135,Omega Doom,False,en,Science Fiction,Largo Entertainment,0,1996-01-01,84,0
36447,Carried Away,False,en,Drama|Romance,,0,1996-01-26,109,0
17182,Eye For An Eye,False,en,Drama|Thriller,Paramount Pictures,20000000,1996-01-12,101,0
11962,Joe's Apartment,False,en,Comedy|Fantasy|Music,,13000000,1996-07-26,78,4619014
16448,Waiting for Guffman,False,en,Comedy,All Night Productions|Castle Rock Entertainment|Pale Morning Dun|Sony Pictures Classics,0,1996-01-31,84,0
81778,Sabotage,False,en,Action|Foreign|Thriller,,5000000,1996-01-01,0,0
74887,Sex and Zen II,False,en,Adventure|Drama|Fantasy,Golden Harvest Company,0,1996-05-09,87,0
9302,Up Close & Personal,False,en,Drama|Romance,Cinergi Pictures Entertainment|Touchstone Pictures,60000000,1996-03-01,119,0
48709,My Man,False,en,Comedy|Drama|Romance,Canal+|Les Films Alain Sarde|Plateau A,0,1996-01-31,99,0
24183,La Promesse,False,en,Drama,Eurimages|Les Films Du Fleuve|Radio Télévision Belge Francophone (RTBF)|Samsa Film|Touza Productions,0,1996-09-07,94,0
64584,Perfect Love!,False,en,Drama|Romance,CB Films|Canal+|Centre National de la Cinématographie (CNC)|Dacia Films|La Sept Cinéma,0,1996-10-23,110,0
54471,Le Jaguar,False,fr,Adventure,Canal+|EFVE|Gaumont International|TF1 Films Production,0,1996-10-09,100,0
11511,Kazaam,False,en,Comedy|Family|Fantasy|Science Fiction,Interscope Communications|Touchstone Pictures,20000000,1996-07-17,93,0
31388,Santa with Muscles,False,en,Comedy|Family,Cabin Fever Entertainment|Cineplex Odeon Films|Hit Entertainment,0,1996-11-08,97,0
11306,Extreme Measures,False,en,Drama|Thriller,Castle Rock Entertainment|Columbia Pictures|Simian Films,38000000,1996-09-27,118,0
37144,True Crime,False,en,Crime|Mystery|Thriller,,0,1996-03-12,94,0
549,Basquiat,False,en,Drama|History,,2962051,1996-08-09,108,3011195
11363,She's the One,False,en,Comedy|Romance,Fox Searchlight Pictures,3500000,1996-08-26,96,9482579
19760,Two If by Sea,False,en,Comedy|Romance,Morgan Creek Productions|Warner Bros.,0,1996-01-12,96,0
15691,Doctor Who: The Movie,False,en,Adventure|Drama|Science Fiction,20th Century Fox Television|BBC Worldwide|Universal TV,5000000,1996-05-27,89,42000000
105763,A Chef in Love,False,fr,Comedy|Drama|Foreign|Romance,La Sept Cinéma|Les Films du Rivage|Studio Adam&Eve,0,1996-06-06,100,0
8744,Albino Alligator,False,en,Crime|Drama|Thriller,Albino Alligator Productions|Miramax Films,6000000,1996-09-09,97,0
6346,The Chamber,False,en,Drama|Thriller,Davis Entertainment|Imagine Entertainment|Universal Pictures,50000000,1996-10-11,113,22540359
31789,Pédale douce,False,en,Comedy,Pathé,0,1996-03-27,100,0
12606,A Very Brady Sequel,False,en,Comedy,Paramount Pictures,0,1996-08-23,90,0
41668,Fantozzi Il Ritorno,False,it,Drama|Foreign|Romance,,0,1996-12-20,0,0
2033,Infinity,False,en,Drama|Romance,Neo Productions|Overseas FilmGroup,0,1996-10-04,119,0
20759,The Great White Hype,False,en,Comedy|Drama,20th Century Fox,0,1996-05-03,91,0
26748,Lone Star,False,en,Drama|Mystery|Romance,Castle Rock Entertainment|Columbia Pictures Corporation|Rio Dulce,5000000,1996-06-21,135,13269963
202438,XX: Beautiful Prey,False,en,Action|Foreign|Romance|Thriller,,0,1996-05-17,100,0
47333,Jane Eyre,False,en,Drama|Romance,Miramax Films,0,1996-02-09,112,0
118379,Viva Erotica,False,cn,Comedy|Drama,Golden Harvest Company,0,1996-11-28,99,0
107096,Nemesis 3: Time Lapse,False,en,Action|Science Fiction|Thriller,Filmwerks|Imperial Entertainment,0,1996-06-18,85,0
15674,Sabrina the Teenage Witch,False,en,Comedy|Family|Fantasy|Science Fiction,Showtime Networks,0,1996-04-07,91,0
17785,UFC 11.5 Ultimate Ultimate 2,False,en,,,0,1996-12-07,0,0
43566,Before and After,False,en,Drama|Mystery|Thriller,Caravan Pictures|Hollywood Pictures,0,1996-02-23,108,0
20539,The Crucible,False,en,Drama|History,20th Century Fox,25000000,1996-11-27,124,0
46827,Rasputin,False,en,Drama|History,HBO Pictures|Rysher / Citadel Entertainment,0,1996-03-23,135,0
13590,Eddie Izzard: Glorious,False,en,Comedy|Documentary,,0,1997-11-17,99,0
597,Titanic,False,en,Action|Drama|Romance,Lightstorm Entertainment|Paramount Pictures|Twentieth Century Fox Film Corporation,200000000,1997-11-18,194,1845034188
607,Men in Black,False,en,Action|Adventure|Comedy|Science Fiction,Amblin Entertainment|Columbia Pictures Corporation|Parkes+MacDonald Image Nation,90000000,1997-07-01,98,589390539
18,The Fifth Element,False,en,Action|Adventure|Fantasy|Science Fiction|Thriller,Gaumont,90000000,1997-05-07,126,263920180
714,Tomorrow Never Dies,False,en,Action|Adventure|Thriller,Danjaq|Eon Productions|Metro-Goldwyn-Mayer (MGM)|United Artists,110000000,1997-12-11,119,333011068
489,Good Will Hunting,False,en,Drama,Be Gentlemen Limited Partnership|Lawrence Bender Productions|Miramax Films,10000000,1997-12-05,126,225933435
2649,The Game,False,en,Drama|Mystery|Thriller,A&B Producoes|PolyGram Filmed Entertainment|Popaganda Films,50000000,1997-09-12,129,109423648
11970,Hercules,False,en,Adventure|Animation|Comedy|Family|Fantasy|Romance,Walt Disney Pictures,85000000,1997-06-26,93,252712101
184,Jackie Brown,False,en,Action|Crime|Drama|Thriller,Miramax Films,12000000,1997-12-24,154,39673162
782,Gattaca,False,en,Mystery|Romance|Science Fiction|Thriller,Columbia Pictures|Jersey Films,36000000,1997-09-07,106,12532777
128,Princess Mononoke,False,ja,Adventure|Animation|Fantasy,Nibariki|Nippon Television Network (NTV)|Studio Ghibli,26500000,1997-07-12,134,159375308
754,Face/Off,False,en,Action|Crime|Science Fiction|Thriller,Paramount Pictures|Permut Presentations|Touchstone Pictures|WCG Entertainment Productions,0,1997-06-26,138,0
4824,The Jackal,False,en,Action|Adventure|Crime|Thriller,Alphaville Films|British Broadcasting Corporation (BBC)|Marubeni|Mel's Cite du Cinema|Mutual Film Company|Tele München Fernseh Produktionsgesellschaft (TMG)|Toho-Towa|UGC PH|Universal Pictures,60000000,1997-11-13,124,159330280
686,Contact,False,en,Drama|Mystery|Science Fiction,South Side Amusement Company|Warner Bros.,90000000,1997-07-11,150,171120329
563,Starship Troopers,False,en,Action|Adventure|Science Fiction|Thriller,Big Bug Pictures|Touchstone Pictures|TriStar Pictures,105000000,1997-11-06,129,121214377
9714,Home Alone 3,False,en,Comedy|Family,Hughes Entertainment|Twentieth Century Fox Film Corporation,32000000,1997-12-12,102,79082515
415,Batman & Robin,False,en,Action|Crime|Fantasy|Science Fiction|Thriller,PolyGram Filmed Entertainment|Warner Bros.,125000000,1997-06-20,125,238207122
9366,Donnie Brasco,False,en,Crime|Drama|Thriller,Baltimore Pictures|Mark Johnson Productions|Phoenix Pictures|TriStar Pictures,35000000,1997-02-27,127,41954997
637,Life Is Beautiful,False,it,Comedy|Drama,Cecchi Gori Group Tiger Cinematografica|Melampo Cinematografica,20000000,1997-12-20,116,229400000
8078,Alien: Resurrection,False,en,Action|Horror|Science Fiction,Brandywine Productions|Twentieth Century Fox Film Corporation,70000000,1997-11-12,109,162000000
1701,Con Air,False,en,Action|Crime|Thriller,Jerry Bruckheimer Films|Kouf/Bigelow Productions|Touchstone Pictures,75000000,1997-06-01,115,224012234
8413,Event Horizon,False,en,Horror|Mystery|Science Fiction,Golar Productions|Impact Pictures|Paramount Pictures,60000000,1997-08-14,96,47073851
1813,The Devil's Advocate,False,en,Drama|Horror|Mystery|Thriller,Kopelson Entertainment|New Regency Pictures|Regency Enterprises|Taurus Film|Warner Bros.,57000000,1997-10-17,144,60984028
4995,Boogie Nights,False,en,Drama,Ghoulardi Film Company|Lawrence Gordon Productions|New Line Cinema,15000000,1997-09-11,155,43101594
10336,Spawn,False,en,Action|Adventure|Fantasy|Horror|Science Fiction|Thriller,New Line Cinema|Pull Down Your Pants Pictures|Todd McFarlane Entertainment,40000000,1997-07-31,96,87840042
9619,Dante's Peak,False,en,Action|Adventure|Thriller,Pacific Western|Universal Pictures,116000000,1997-02-06,108,178127760
816,Austin Powers: International Man of Mystery,False,en,Comedy|Crime|Science Fiction,Capella International|Eric's Boy|New Line Cinema,16500000,1997-05-02,94,67683989
978,Seven Years in Tibet,False,en,Adventure|Drama|History|War,Applecross|Mandalay Entertainment|Reperage & Vanguard Films|TriStar Pictures,70000000,1997-09-12,136,131457682
9427,The Full Monty,False,en,Comedy,Channel Four Films|Redwave Films|Twentieth Century Fox Film Corporation,3500000,1997-08-13,91,257850122
9823,Mortal Kombat: Annihilation,False,en,Action|Fantasy|Science Fiction,New Line Cinema|Threshold Entertainment,30000000,1997-11-21,95,51376861
1624,Liar Liar,False,en,Comedy,Imagine Entertainment|Universal Pictures,45000000,1997-03-21,86,181000000
638,Lost Highway,False,en,Drama|Mystery|Thriller,Asymmetrical Productions|Ciby 2000|Lost Highway Productions|October Films,15000000,1997-01-15,134,3675201
9404,Police Story 4: First Strike,False,en,Action|Adventure|Comedy|Crime|Drama|Thriller,Golden Harvest Company,0,1997-01-10,107,21890845
2255,Chasing Amy,False,en,Comedy|Drama|Romance,Miramax Films|View Askew Productions,250000,1997-04-04,113,12021272
9444,Anastasia,False,en,Animation|Family,20th Century Fox|Fox Animation Studios|Fox Family Films|Little Wolf Entertainment|The Big Gun Project,53000000,1997-11-20,94,139804348
9772,Air Force One,False,en,Action|Thriller,Beacon Communications|Columbia Pictures Corporation|Radiant Productions,85000000,1997-07-23,124,315156409
2118,L.A. Confidential,False,en,Crime|Drama|Mystery|Thriller,Regency Enterprises|Warner Bros.|Wolper Organization,35000000,1997-09-05,138,126216940
586,Wag the Dog,False,en,Comedy|Drama,Baltimore Pictures|New Line Cinema|Tribeca Productions,15000000,1997-12-25,97,64256513
11975,The Rainmaker,False,en,Crime|Drama|Thriller,Constellation Entertainment|Paramount Pictures,40000000,1997-11-18,135,45916769
11419,Vegas Vacation,False,en,Comedy,Warner Bros. Pictures,25000000,1997-02-13,93,36400360
9360,Anaconda,False,en,Adventure|Horror|Thriller,Cinema Line Film Corporation|Columbia Pictures Corporation|Iguana Producciones|Middle Fork Productions|Skylight Cinema Foto Art|St. Tropez Films,45000000,1997-04-11,89,136885767
13313,Beauty and the Beast: The Enchanted Christmas,False,en,Animation|Family,Walt Disney Animation Canada|Walt Disney Television Animation,0,1997-11-11,72,0
431,Cube,False,en,Mystery|Science Fiction|Thriller,Cube Libre|Feature Film Project|Harold Greenberg Fund|Odeon Films|Ontario Film Development Corporation|Téléfilm Canada|Viacom Canada,250000,1997-09-09,90,501818
9433,The Edge,False,en,Action|Adventure|Drama|Thriller,20th Century Fox|Art Linson Productions,0,1997-09-06,117,0
8834,Conspiracy Theory,False,en,Action|Drama|Mystery|Thriller,Donner/Shuler-Donner Productions|Silver Pictures|Warner Bros.,75000000,1997-08-07,135,136982834
9437,Kiss the Girls,False,en,Crime|Drama|Mystery|Thriller,Paramount Pictures|Rysher Entertainment,27000000,1997-10-03,115,60527873
1281,Bean,False,en,Comedy,PolyGram Filmed Entertainment|Tiger Aspect Productions|Working Title Films,18000000,1997-07-29,85,251212670
10357,Volcano,False,en,Action|Drama|Science Fiction|Thriller,Twentieth Century Fox Film Corporation,90000000,1997-04-25,104,0
10155,U Turn,False,en,Thriller,Phoenix Pictures|TriStar Pictures,19000000,1997-10-03,125,6682098
9922,The Postman,False,en,Adventure|Drama,Tig Productions|Warner Bros.,80000000,1997-12-25,177,17626234
10234,Funny Games,False,de,Drama|Horror|Thriller,Wega Film,0,1997-05-14,103,0
